CP1,CP2
-20.5038,-20.8199
-16.8264,-16.3973
-14.6805,-15.0686
-19.3472,-19.1464
-16.6703,-18.1307
-10.8058,-14.2713
-8.91,-12.9432
-10.0767,-14.0527
-12.8686,-15.1311
-9.4418,-13.6157
-8.6716,-13.2256
-12.3702,-18.1483
-13.5378,-23.6962
-9.018,-22.7129
-4.9983,-18.0735
-5.885,-15.7781
-4.7093,-12.0455
-2.5337,-8.4691
0.2668,-3.1429
2.6921,-0.1605
4.0548,0.5094
4.0736,1.523
0.9985,-3.3386
1.267,-5.8567
7.2853,1.3436
11.8035,9.1063
16.5089,16.4938
17.2456,19.2562
15.1071,18.3935
14.2813,16.7184
15.5802,15.5119
15.9416,14.6803
13.9591,14.6297
13.8204,15.7978
15.7128,18.8093
16.1676,23.6643
15.2163,26.3944
13.515,24.5932
13.2823,23.2293
12.3306,20.7089
11.0348,17.1883
9.7077,15.2926
4.9431,10.7718
3.8349,9.0008
2.5391,8.8547
1.462,10.1771
0.3535,9.1868
0.8388,8.6339
1.6365,8.0497
1.0591,6.653
0.825,5.1622
-4.003,-3.3912
-10.6747,-13.1321
-9.784,-15.2168
-5.2995,-14.1766
-5.8778,-12.3867
-9.3313,-9.3783
-9.9099,-7.745
-8.7384,-6.9553
-6.5043,-3.8216
-1.864,-0.4067
1.7761,-0.898
4.5097,-1.7958
3.5869,-3.6001
0.945,-5.6233
-0.1968,-4.459
3.2238,-1.4511
3.7381,-1.0995
4.2525,-1.3418
2.4857,-1.5215
2.1564,1.0488
1.0456,-1.3809
-0.2528,-3.4357
-1.0824,-2.8343
-0.5997,-2.5143
6.9769,2.5556
11.3974,4.8445
9.1306,1.9459
7.676,1.2659
5.2526,0.9921
-1.8581,-3.5939
-1.9686,-4.8985
2.1396,-1.9531
1.3101,-3.2892
1.0741,-4.813
7.4004,-1.2747
13.6326,4.5446
18.771,9.7389
19.1284,8.4959
20.5794,9.1279
22.7803,10.666
16.45,6.6414
10.2756,0.6167
11.0075,-1.2519
10.9891,-3.4645
12.0018,-2.5209
13.7018,0.8287
12.2455,3.0532
14.2579,7.3715
16.9577,10.1273
17.97,11.8518
21.1071,15.3889
21.7753,14.2695
20.8812,12.3688
17.7058,10.4368
17.0304,9.7547
16.9174,9.0725
15.5859,8.6717
14.3795,9.3646
16.9545,14.2138
18.9668,18.9379
18.6353,20.4121
18.0225,18.2301
20.2849,17.5481
21.5786,17.7099
21.7161,17.0594
20.1974,16.0025
18.4599,15.5704
16.7848,14.7319
18.9535,17.8934
18.9658,20.7735
18.1031,19.5288
17.0216,17.2215
13.315,15.0392
8.6397,11.8258
8.308,8.7059
9.4758,9.0544
7.5498,8.9963
3.3424,5.8757
0.4475,2.3175
0.2089,1.947
0.8456,1.3579
2.3259,2.0188
6.7125,3.3984
9.224,2.7467
9.7666,2.6888
8.4655,1.7872
5.8832,1.5107
6.8322,3.203
11.0002,6.8643
17.0744,11.9319
16.4298,11.8121
9.0039,6.6298
5.734,2.7286
9.2767,1.6399
9.0069,-0.8862
5.5497,-1.4434
4.7798,-0.3445
2.7287,-0.0581
-0.6973,0.1034
-0.092,0.4837
-3.7054,-0.6672
-7.5374,-2.0367
-6.7758,-1.2501
-5.4829,0.5678
-3.7837,2.917
-5.2096,1.2035
-9.9168,-3.8851
-13.5617,-5.6925
-12.7379,-1.9998
-11.164,-0.8693
-11.09,-2.8326
-11.2973,-6.2645
-11.8174,-9.04
-15.5564,-12.0343
-18.0142,-9.6225
-18.5661,-11.4608
-18.5556,-13.5494
-17.5453,-13.5443
-8.5975,-9.2268
2.1316,-4.4092
8.3295,0.1896
11.8086,3.6948
13.4441,4.4191
9.9545,0.956
4.5275,-5.0695
4.0071,-7.6261
8.2992,-4.9015
8.4663,-3.2082
5.8836,-3.3585
8.1134,-2.1337
13.0306,2.7159
17.8852,10.0655
20.0521,12.7276
17.1877,11.0147
13.4172,8.4581
13.5531,9.9018
15.0639,10.9704
16.8872,11.914
16.4606,12.9514
15.1278,12.0514
12.0453,10.3392
12.3065,12.3147
6.7865,7.634
5.3913,4.0159
7.2149,3.3352
10.1322,4.3734
10.237,4.4427
8.9044,3.5435
7.6968,2.5818
6.1141,3.6513
3.9689,3.7521
0.7924,2.4468
-3.2903,-0.2959
-1.373,-2.5073
-3.0808,-8.5624
-7.4138,-13.9612
-10.278,-15.4224
-8.0483,-12.571
-3.5372,-7.4381
2.1301,-2.43
5.7977,-0.4844
7.7152,0.7425
4.5077,-0.9681
0.2064,-3.4598
0.78,-4.4515
1.9472,-5.0369
-0.7605,-9.2784
-1.1868,-10.4573
-0.7068,-7.3863
-1.5705,-6.2839
-3.0903,-5.2438
-3.3286,-3.0472
-0.2857,2.3995
-0.6179,6.0338
-1.8564,5.387
-2.1884,4.5528
-2.2703,3.125
0.4604,5.1346
3.8473,9.3628
2.0156,9.9349
-0.816,7.6321
-0.3349,7.111
0.7087,9.1837
2.9086,11.069
4.671,10.0483
5.6211,9.1527
5.2586,7.476
6.9275,7.9244
7.3464,9.4041
7.9217,12.3841
7.466,13.8332
4.4479,10.8136
4.1798,7.6067
1.9743,5.7436
0.0813,5.2244
-0.7803,4.518
0.2332,6.8742
-0.3158,8.3869
1.5103,9.8059
1.9924,10.0997
3.4745,10.5811
4.863,12.1251
6.9389,13.2003
4.8587,10.9945
1.6537,7.8828
2.2612,7.1463
4.3063,7.785
4.1951,6.6737
4.7088,5.7499
3.8786,5.9198
1.5798,7.09
2.8751,8.8229
3.2642,11.3371
0.372,10.7889
3.1672,11.1785
5.1811,11.4119
6.695,12.1455
8.1778,13.3791
8.4105,12.6127
8.2057,14.1589
12.7822,19.5176
12.2024,19.4078
10.8729,20.6107
13.4495,23.9386
22.2449,30.6728
25.5094,30.8449
20.1177,25.3297
16.0384,21.2832
18.5215,23.1429
19.3172,24.534
15.8318,22.7378
12.3776,20.7854
13.0794,22.3955
10.5311,21.3493
9.8891,20.2095
9.0911,16.9138
1.4184,10.837
-5.5354,8.0416
-4.333,11.5274
4.4945,18.1697
8.9784,20.8746
7.1187,19.4549
3.7279,15.6603
3.0871,15.397
-2.3973,11.2901
-5.8503,6.6211
-4.7094,6.5148
-1.8497,7.8774
2.135,9.7713
2.4008,8.8526
-4.177,4.9653
-6.2544,3.5471
-4.6442,5.2228
-3.5963,8.9299
-4.1421,9.4498
-8.344,5.5949
-10.8271,4.1151
-7.4978,5.4791
-4.3247,7.2495
-3.3077,7.6762
-0.0718,10.3844
-0.1482,11.3115
-2.7245,10.0824
-0.0195,11.3533
1.3415,13.3431
-4.1414,8.8954
-6.9679,2.3542
-4.8569,1.1883
-4.9021,2.7412
-2.5412,4.2004
0.8198,5.0346
-1.1628,3.0252
-4.5202,2.8597
-3.0965,7.1316
-2.2978,9.1224
-4.9365,9.0509
-1.9501,11.8859
2.5366,14.0649
6.3671,16.619
9.5414,17.9233
12.9658,21.6339
15.4214,25.8133
17.7521,29.8365
15.7391,29.4224
13.3825,28.6022
9.526,25.9385
5.1383,21.4626
5.907,19.2057
6.582,15.7615
1.726,12.4738
2.7763,13.9361
6.8891,16.1798
9.6268,17.0485
13.4583,19.4486
15.5085,21.3801
16.1525,20.9368
17.7341,18.525
17.0972,15.8947
13.7412,13.8268
13.479,12.9151
15.1543,14.5036
15.7673,15.5922
16.5678,15.3996
19.681,18.2071
20.3568,19.5774
18.8455,19.0732
16.8967,16.7877
19.5105,17.7835
19.8431,17.6541
18.3633,16.4312
22.8212,20.4585
25.9042,23.9234
25.7684,24.4821
23.8826,23.541
23.9345,25.0062
19.3613,23.6589
16.288,21.4366
19.2148,21.6521
17.1106,21.2741
12.5376,19.5837
10.4647,18.2995
7.4544,17.8279
2.1004,17.5126
3.4026,19.2911
5.7047,20.3197
7.1632,23.2548
8.3094,24.3778
9.0805,24.5947
10.5701,25.7491
11.3098,25.9349
12.1432,24.7145
16.3204,25.5879
15.8726,25.9614
14.331,23.5536
12.9457,21.6146
12.5607,20.2072
13.2383,18.2376
11.4783,12.9556
4.7807,6.2985
3.6768,5.6415
1.7605,2.1097
-2.406,-3.6096
-4.0098,-6.4851
-6.3011,-9.2355
-5.3736,-10.2671
-1.8525,-7.6423
-2.0811,-5.4858
2.2218,0.0461
4.7124,1.0468
5.2655,0.6102
5.5999,1.7361
6.6218,0.9557
5.7062,-0.6371
4.6031,2.1764
5.1252,4.5839
3.1472,1.7414
-1.2994,-1.8509
-4.2457,-3.7555
-5.3795,-5.4099
-6.1692,-5.4704
-4.3028,-3.1246
-3.0928,-5.2477
-2.2578,-6.5582
-1.6727,-5.2748
1.1623,-4.054
1.2473,-3.302
-2.3864,-3.4561
-2.8635,-4.2662
0.9719,-3.6698
2.4948,-1.6671
1.5802,-0.4144
-0.0531,-3.2241
2.6259,-1.94
3.2425,-0.2497
2.5778,-0.9343
5.0694,-2.4626
3.7795,-4.4596
2.2397,-5.7378
-0.3311,-8.7032
-4.0893,-12.2621
-5.2224,-14.7585
-2.5431,-15.2235
0.6988,-14.4385
2.1595,-10.8723
2.7766,-9.1184
1.8935,-8.6146
-0.8022,-6.2046
-7.2166,-8.5132
-10.2249,-9.9156
-7.7644,-6.7239
-7.585,-6.3447
-6.5618,-8.2778
-4.1324,-10.4298
-6.9842,-9.9255
-7.1797,-4.8898
-2.1878,1.3022
-2.3209,2.0569
-8.1104,-2.1259
-10.9935,-4.9649
-10.6891,-4.9912
-10.541,-5.1114
-13.5806,-7.2318
-17.1516,-7.9773
-20.16,-9.5038
-21.8869,-13.9051
-21.1448,-13.0875
-22.7464,-10.926
-24.1916,-9.8269
-22.5432,-8.4777
-19.6761,-7.0347
-17.5278,-6.3105
-17.8168,-8.2113
-16.262,-9.9246
-10.2696,-7.2941
-7.8085,-2.1949
-5.3163,2.1543
1.7696,7.7534
4.3242,8.9151
-0.9335,3.4208
-6.9412,-1.0109
-8.6051,-1.0052
-8.2067,-0.7808
-3.4959,2.7873
1.2461,4.4178
3.5505,4.1108
5.1361,5.3975
6.4405,7.7468
6.3075,7.0336
3.8934,3.008
3.7915,-0.5492
7.4392,0.1123
7.6493,-0.3513
5.4218,-3.8775
5.7256,-6.8724
6.3732,-8.6173
6.3019,-7.4874
9.8868,-3.9201
11.9405,-4.6965
9.4317,-7.6915
4.5793,-9.3114
-1.2418,-13.0873
-3.5941,-15.0193
-3.8526,-12.8575
-2.5173,-9.5084
-0.9009,-5.8155
-1.6906,-6.8412
-2.4804,-6.492
-4.3638,-5.4864
-5.997,-6.793
-4.3487,-4.287
0.5808,-0.5933
0.198,-0.4934
-1.5597,-1.1746
-2.4734,-1.262
-3.1685,1.9945
-2.145,6.0945
-0.4028,8.3821
2.0583,11.5759
1.8632,11.5511
0.7308,8.2139
-1.214,3.4705
-3.1275,-1.804
-1.3846,-5.8596
-0.6417,-7.7901
-2.899,-8.6583
-5.8439,-10.1831
-4.6952,-8.9891
-2.5776,-6.6702
-5.0538,-7.5387
-8.8423,-12.6882
-7.2245,-13.9314
-2.9193,-11.706
-3.8641,-12.3868
-6.9966,-16.474
-6.1605,-19.2802
-4.981,-19.9303
-4.0828,-19.2994
-3.4972,-18.9184
-5.4428,-18.1624
-6.9508,-18.0938
-2.5525,-15.6501
3.9395,-12.2687
6.6814,-11.9811
3.7671,-13.1937
1.5713,-12.5004
1.8442,-9.5573
0.5859,-7.7703
-0.3914,-7.4209
0.9127,-5.9151
0.3731,-6.1906
-0.1351,-6.0909
-1.8309,-8.5223
-4.589,-11.1413
-7.9724,-13.5416
-8.5119,-13.723
-9.1137,-12.2793
-11.3092,-7.6792
-9.5984,-3.5791
-6.5127,-2.1041
-7.427,-2.4728
-10.3098,-3.8727
-7.6926,-4.1476
-5.294,-3.4537
-10.958,-8.3537
-17.1221,-14.8163
-12.2237,-11.8101
-2.8876,-2.179
-1.5203,1.8271
-4.4343,-0.5729
-6.4734,-2.5355
-7.7936,-2.1854
-10.395,-5.0854
-12.278,-8.6731
-11.3483,-10.7295
-13.9185,-13.9736
-14.8952,-13.6866
-17.0282,-14.6185
-24.3798,-20.5503
-27.4187,-23.3882
-27.4892,-23.2264
-25.9036,-23.3771
-27.9743,-26.9028
-31.3574,-32.0536
-29.9281,-30.9234
-26.999,-27.3557
-28.6326,-27.2883
-30.4226,-27.346
-31.65,-27.2788
-28.0963,-24.4303
-25.4801,-24.2382
-21.27,-23.9521
-21.216,-25.3221
-22.6933,-28.3171
-21.2333,-27.8436
-22.1796,-28.5578
-26.5635,-33.772
-30.0412,-36.2363
-29.4253,-34.6071
-28.3717,-32.1965
-23.818,-27.0046
-19.5767,-23.1565
-17.9606,-22.9647
-19.3133,-23.148
-23.3849,-25.8002
-23.0502,-24.5149
-17.9964,-18.7919
-17.1928,-16.8191
-15.7018,-13.9404
-10.461,-8.6556
-10.8449,-7.902
-13.6039,-9.7422
-17.0504,-11.8635
-17.8718,-13.9222
-13.693,-12.0119
-8.4203,-8.2266
-4.6164,-4.5663
-3.6564,-4.625
-5.5715,-4.3401
-6.3928,-3.3679
-2.3704,-0.3018
-1.8167,0.8894
-2.8884,-1.2009
-1.1477,-1.1975
0.9365,-0.538
6.1148,1.8091
9.3556,3.5625
7.0963,0.5656
5.5869,-0.4939
6.109,1.1966
9.3811,3.6995
8.4344,2.5774
0.4565,-3.0447
-5.0526,-7.3543
-1.2494,-5.1014
-2.2275,-5.2237
-5.9553,-9.4398
-7.8081,-12.906
-6.411,-10.9974
-7.2953,-10.0265
-12.8045,-13.993
-18.0637,-16.5847
-20.1043,-15.8014
-19.5823,-13.2055
-19.4979,-13.0472
-20.0697,-13.7952
-19.735,-13.4806
-16.1816,-9.2912
-14.3469,-6.758
-11.137,-1.131
-4.2397,6.4023
-0.7173,9.1229
1.7739,12.3746
1.2963,12.2512
1.85,10.5653
4.8096,11.6291
7.238,12.1304
7.4478,10.5068
3.7827,8.5396
7.8366,13.7287
8.5779,14.3239
4.7255,10.1067
1.0606,8.1082
-1.4478,7.141
-3.769,2.5487
-2.6841,2.3001
1.1822,3.6452
3.4235,1.8027
5.4147,-1.5712
4.0308,-1.2891
2.2721,-1.0382
5.1696,-1.4749
5.942,-3.8491
5.6831,-4.8484
5.3616,-5.879
5.5088,-6.7533
9.1876,-5.8776
10.3353,-6.3456
11.5769,-6.2197
11.9436,-4.8439
9.1852,-5.4684
7.8955,-7.8118
6.231,-6.499
3.004,-4.9673
2.7145,-3.7168
3.2061,-4.4664
2.729,-4.1223
2.6269,-2.9658
3.1186,-0.5907
5.1729,2.6281
3.6337,3.7533
-0.1241,3.6598
-0.1006,3.8788
-0.2331,4.0668
1.1032,4.2861
1.5332,1.5367
1.5259,-0.4628
-3.3565,-4.2437
-6.114,-5.431
-4.9652,-1.8371
-2.7538,3.0692
-2.1985,4.0693
1.7946,5.4757
3.8503,8.2883
4.1248,11.3509
9.3367,14.1636
13.7359,14.5072
19.0412,16.4757
23.8778,18.6006
19.3707,13.6316
14.5198,10.7874
12.2315,14.1309
11.4749,15.1308
12.9684,14.5057
15.6808,15.8494
15.1744,11.2869
17.3243,9.2243
17.0053,7.2241
14.405,2.2238
15.6798,3.0358
15.7983,2.5976
10.4168,1.7218
10.5979,5.1897
11.4664,6.7201
7.2413,2.9693
3.5165,-1.0936
1.1046,-3.2188
2.7866,-1.1877
0.406,-3.3443
-2.006,-4.4385
-3.6991,-5.6889
-10.2673,-7.3457
-10.6169,-5.4402
-5.6852,-2.9408
-6.0971,-5.16
-12.509,-12.1291
-15.3269,-15.4419
-16.6446,-16.0983
-19.6186,-18.5361
-17.624,-17.3804
-9.0356,-9.8499
-5.2597,-4.5069
-9.0148,-7.1328
-8.3951,-8.0713
-7.4941,-6.041
-7.0305,-5.1355
-6.598,-6.6987
-6.3531,-7.8559
-4.4829,-5.8881
1.1689,-2.639
8.6646,1.3913
6.6604,-0.0784
2.5,-2.1419
1.1836,-0.9241
1.8987,0.6688
1.5512,-0.2383
-1.7028,-3.7393
-5.5505,-7.428
-5.8357,-7.898
-2.7456,-5.3679
-2.4054,-6.744
-4.4716,-9.4639
-6.4441,-9.4026
-6.229,-7.4038
-3.7014,-4.6862
-2.3613,-2.5623
-4.5837,-4.9697
-7.3683,-11.4706
-9.3714,-14.1276
-12.9679,-18.0345
-12.783,-19.2851
-11.7855,-19.942
-13.9439,-20.2551
-13.6022,-17.0682
-12.9793,-15.725
-12.6688,-15.0379
-13.2956,-13.9443
-14.5474,-14.1633
-14.3618,-13.2886
-13.6759,-14.1012
-13.0524,-15.82
-11.3975,-13.6639
-7.2423,-8.1639
-2.9619,-5.195
-0.7126,-2.6322
-3.4943,-3.1631
-5.0883,-5.5064
-2.2449,-5.0685
0.0359,-5.4744
0.3167,-6.4428
2.816,-4.4115
7.0966,-0.5679
11.2524,3.2132
12.1896,6.1507
13.2832,6.7445
12.5018,3.807
11.7204,0.9634
11.908,-1.2551
13.6582,-0.0047
16.7525,0.8082
20.3782,2.6525
24.1601,5.0906
25.6921,6.2785
29.4429,9.2165
32.7876,12.3734
29.9451,10.3431
27.0089,8.3753
27.4791,7.095
27.3871,4.0962
21.8892,-0.6524
19.4851,0.3176
18.3312,1.0376
18.9277,3.0078
19.5869,4.2906
22.1838,3.636
23.6244,4.0126
21.2837,5.4203
17.2242,5.9843
17.6338,6.736
19.3875,6.269
16.1411,-0.573
11.2074,-6.8213
5.0864,-8.9757
-0.6281,-8.88
-2.53,-8.8155
-0.4632,-7.0323
0.1351,-3.0302
-2.8915,-4.0905
-7.9494,-6.182
-10.882,-6.0546
-9.5332,-5.6146
-6.0905,-5.4244
-2.8665,-2.4217
0.4202,1.9249
2.426,7.9277
0.4319,9.4619
-4.9682,7.2462
-9.1182,4.8743
-2.6743,7.7839
0.051,10.1309
-6.3484,8.0094
-11.4976,3.0443
-12.3653,1.6105
-13.2327,1.0207
-10.6622,2.556
-7.0602,5.4039
-4.4582,7.0329
-6.8874,4.037
-9.9726,0.26
-11.1205,0.0145
-16.8934,-3.1997
-20.5413,-5.5391
-18.5642,-4.2225
-9.9618,1.5316
0.1407,10.6608
7.087,15.4776
6.877,15.482
3.6045,14.8613
0.5507,10.6157
1.3411,8.1515
6.2878,9.2187
8.672,9.8172
10.4314,11.572
13.1596,11.6393
11.4195,10.5505
9.1795,9.9932
10.0648,11.8422
8.8566,12.5977
6.6798,12.26
6.3156,12.4536
3.5452,10.0221
1.3999,7.3408
1.6298,7.6281
3.7036,8.8842
5.9025,13.6089
7.2577,18.4273
6.0816,18.652
8.2493,19.7204
7.6047,16.9453
8.2102,14.1392
7.5033,12.1767
5.0466,11.9955
4.9338,11.1268
4.2275,9.0706
6.3963,13.7021
4.7839,14.5835
3.1092,14.2464
5.1534,15.3469
3.9791,12.6975
0.9613,10.8608
3.0998,11.9616
10.1134,16.7499
12.0021,18.6007
9.266,16.3266
6.7176,14.5526
4.4194,12.4664
3.4341,11.318
7.4804,13.045
14.277,15.8972
18.5114,16.4684
18.7148,14.2585
18.0748,13.5175
20.2786,13.8392
20.795,13.2547
21.6239,12.4203
16.453,8.4922
13.9697,9.9706
16.6431,13.8556
20.0356,16.4911
17.1157,12.1894
11.5086,6.888
6.027,1.8055
1.358,-2.2457
1.2515,-0.8282
5.989,4.3081
7.8517,8.8507
4.4018,9.7683
0.2956,8.7173
-6.5291,5.5728
-10.1973,4.1474
-5.8028,6.9408
-3.7832,8.3906
-5.2947,5.1529
-1.8061,3.5716
0.9325,4.2405
3.2652,9.5032
3.6917,13.7033
4.5559,15.0597
5.1078,16.5101
2.9724,14.8981
7.9621,16.1614
16.5769,20.9558
18.9417,23.5628
17.5882,23.1076
17.7663,23.809
22.851,29.9793
25.8423,35.2748
24.1775,33.9142
24.8878,34.0536
25.4421,33.8495
23.184,29.7393
21.5508,25.723
23.3864,25.6441
27.5032,28.534
26.4953,28.3302
28.0499,28.0641
24.8233,22.673
24.9721,21.9696
27.0276,24.5167
24.4273,23.0017
19.4833,19.6433
13.8832,13.4724
6.6271,7.6141
5.3087,5.2247
9.2717,6.3042
13.6099,11.3837
12.4796,12.5259
10.2556,11.3244
13.0317,10.4356
13.3706,8.6408
10.2098,8.2213
7.3618,7.5834
9.1079,8.7271
9.6355,7.5585
9.6945,5.8274
12.316,7.9713
12.1252,9.0214
10.747,9.259
13.3066,11.4969
16.2102,13.5164
17.7703,15.0675
18.643,13.8686
18.3595,11.8262
21.0451,10.5653
21.5435,7.2733
20.9796,4.4814
17.6346,2.1896
17.1022,3.4916
19.1949,5.8562
25.413,11.5961
25.8814,12.6801
19.3499,5.9204
17.381,1.8485
22.0372,2.3703
24.1626,2.3611
23.9757,2.6959
27.7267,6.031
29.1341,6.054
30.5416,4.5146
28.3241,4.2566
23.0442,3.3737
20.6395,3.4598
18.8288,3.1086
22.2684,6.4451
22.2708,5.3444
20.6482,3.275
20.4007,4.7994
16.6221,4.574
12.9064,3.0051
12.8783,3.5927
14.3504,7.368
14.9165,9.6124
11.9205,7.4196
13.5809,7.9458
17.179,9.7535
19.0587,10.7175
17.9071,9.6192
16.9745,9.7397
15.3233,8.1729
16.9847,7.2626
16.8339,6.4773
12.1833,1.911
10.0953,0.0949
5.5701,-5.1897
4.17,-5.6303
6.9888,-1.4459
6.9638,-1.1364
5.5952,0.3607
2.3206,2.6394
0.9212,2.9182
1.1469,3.6347
-0.8458,1.8202
-4.2134,-3.7755
-5.7997,-6.3084
-5.1045,-5.3412
-5.0344,-6.3113
-3.2768,-5.6876
-4.2691,-4.2514
-4.9802,-1.8464
-4.5037,0.2774
-2.5581,2.9016
0.8567,4.9324
3.7403,4.6509
5.6241,3.2134
6.4143,1.401
2.5173,-3.4112
-3.5358,-10.1295
-4.62,-12.8166
-5.7668,-11.8787
-8.9761,-13.3782
-7.5289,-10.1275
-6.8625,-8.3766
-8.7898,-11.0316
-9.0606,-13.7802
-8.1436,-15.716
-8.4764,-17.6515
-7.4967,-17.2119
-5.1105,-12.1159
-8.0054,-11.4573
-10.5251,-12.6111
-12.4196,-12.5146
-13.0014,-11.8866
-12.802,-12.3834
-12.1651,-12.7553
-10.3719,-11.7832
-13.0785,-12.8422
-18.5039,-17.0573
-21.0226,-19.6472
-21.1974,-20.3619
-22.3406,-20.3576
-22.3275,-17.4781
-22.2204,-15.2232
-23.988,-15.6555
-24.6304,-16.3687
-22.8352,-13.7069
-18.5401,-10.9513
-14.7136,-11.1957
-15.6371,-15.5961
-16.623,-16.0278
-17.7024,-15.3342
-21.1251,-15.7965
-21.8914,-13.6337
-21.0328,-11.0645
-19.5802,-10.7139
-16.9401,-11.5195
-15.2059,-12.6687
-13.1277,-12.5364
-11.9244,-12.3728
-9.5337,-8.428
-8.5494,-3.8584
-9.9399,-2.0386
-8.3303,-1.1563
-6.9078,-0.3362
-6.3602,-0.9846
-6.094,-3.633
-7.6091,-6.5314
-5.0614,-4.0858
-1.326,-1.7649
-0.0594,-2.6938
-2.699,-4.8416
-0.401,-2.1767
2.5845,1.0821
0.5701,0.7162
-0.8504,1.1629
-0.5208,1.8912
3.2152,4.8383
6.2952,7.1606
7.0626,6.1703
8.3926,5.2114
8.91,5.0963
9.1151,6.1376
11.3202,10.054
9.1506,10.4706
12.1999,15.3249
11.8118,14.4917
6.4236,7.4399
7.1605,5.7631
8.8662,4.8364
9.1033,3.7535
11.7153,5.702
12.296,7.7442
9.1268,8.849
8.9265,10.9539
5.32,8.559
1.0573,4.1017
-6.3929,-1.6368
-6.1554,-0.7502
0.2697,2.4804
0.0073,-0.4454
-3.0052,-0.7462
-5.2674,1.4532
-5.8733,3.2152
-4.6979,4.1961
-5.3973,3.4896
-5.5031,6.2832
-4.4839,8.5456
-4.5583,7.6206
-6.5075,4.9458
-6.2692,4.1149
-8.6245,1.0339
-11.0111,-0.9533
-7.6168,4.7467
-2.6912,9.9156
-2.3278,9.0536
-4.6206,6.598
-7.3822,4.3923
-6.6125,3.843
-11.4049,0.1691
-17.9159,-5.0047
-22.0206,-8.2721
-20.9062,-5.9143
-17.8542,-1.5876
-14.1147,0.708
-12.625,1.1599
-16.1351,-2.9505
-16.3013,-5.1546
-13.3741,-3.5776
-10.416,-0.3756
-10.0828,-2.9236
-10.8744,-5.8464
-11.0409,-3.9252
-8.0822,1.9335
-1.5921,7.6362
3.398,11.7765
0.7631,9.042
-2.5906,4.5262
1.6495,4.1354
4.5773,4.5886
-0.1512,-0.5518
-2.4423,-3.4425
1.7665,-0.552
4.9442,1.7761
4.5908,3.0419
4.3002,4.7453
2.5095,3.5425
2.2813,3.0272
5.7093,3.8245
4.0747,-1.3782
2.0026,-6.5808
3.3369,-5.6582
-0.86,-7.5794
-2.963,-7.438
-4.0347,-5.609
-3.6065,-2.9049
-4.9596,-0.857
-9.0939,-3.5279
-7.8533,-3.3549
-6.2377,-2.6818
-4.6845,-2.4149
-5.85,-4.554
-5.2031,-4.0371
-5.4313,-2.6766
-4.8782,-2.816
-2.919,-0.1119
-1.6786,2.7173
-0.1883,2.7653
-1.1356,0.2821
-2.458,-1.4198
-6.9366,-4.3092
-5.9776,-3.6986
-0.425,-1.2755
-0.0598,0.0852
-4.4445,-1.0853
-4.2665,1.088
-1.2135,4.8241
2.152,7.748
4.0177,8.2346
0.7897,4.5338
-4.5011,0.4266
-4.6984,0.7256
-2.8958,3.2745
-1.9058,5.1983
1.7091,9.247
1.4177,10.3896
-5.0923,5.3137
-10.7897,0.4255
-11.4558,0.4123
-8.9969,-0.8196
-4.413,1.4485
-0.7667,3.6542
1.3482,4.3597
4.4005,7.7838
-0.0159,4.083
-1.9634,0.476
0.0576,-0.4124
3.8595,2.949
6.1614,3.9666
8.1195,5.328
7.2025,5.5643
7.0355,3.5194
6.8998,-0.4941
2.2015,-5.3829
0.8469,-4.9904
3.7425,0.0584
11.2316,6.5761
15.0021,11.2188
13.1477,8.549
13.6994,7.973
12.2198,6.6156
8.1466,2.977
7.0106,1.9632
11.9058,7.7306
17.8321,15.1229
17.0084,16.5464
15.9971,16.5948
13.5482,16.6431
12.3493,18.3165
10.6502,17.6149
4.7948,13.0696
-1.4357,6.993
-1.6975,2.6353
2.7907,3.3401
6.9976,6.7949
7.1732,9.4996
5.8798,8.4231
7.3991,9.9406
7.1372,12.1767
-0.156,6.5692
-2.3553,4.0558
-2.5546,4.0112
-5.8788,1.0917
-5.0157,1.0159
1.8159,8.5649
6.3037,13.8013
6.4474,14.2249
8.9971,15.9608
8.8279,17.0091
6.2524,16.0262
5.9267,14.6057
6.507,14.7476
7.2749,15.0456
3.9802,11.3123
4.5919,13.1728
3.2662,13.7834
5.5342,15.1127
10.3961,17.7858
7.5079,15.0838
2.2445,11.0692
3.0747,10.9921
6.186,13.04
4.8596,9.4627
3.408,4.729
6.4249,7.1202
9.6293,9.48
7.99,8.5586
4.5066,6.8871
4.2105,6.4653
1.6019,4.2935
-0.1944,2.6531
2.603,0.2314
1.588,-1.6277
-3.5836,-3.5808
-10.1617,-7.6277
-10.8649,-8.0186
-8.4122,-4.0658
-4.7095,0.7932
-2.3818,2.8085
-1.2416,1.9176
0.242,0.4328
0.5379,-3.1147
-2.2602,-6.6311
-7.3709,-10.8976
-7.3879,-10.883
-5.5298,-7.8998
-6.7967,-5.9166
-5.8448,-0.371
-6.6745,0.7054
-7.6604,0.2819
-10.0838,-3.8914
-9.1322,-5.0331
-9.7743,-4.6125
-12.1042,-4.5673
-10.8408,-2.7411
-10.015,-1.4466
-11.2831,-0.621
-11.3951,-0.2016
-8.9134,-0.5012
-9.7756,-1.957
-14.4504,-4.9753
-14.3753,-5.7748
-10.5814,-5.1993
-6.9439,-3.1239
-3.4003,-0.9861
-1.0444,1.0578
-1.9386,3.1328
-4.5518,2.5202
-5.1027,0.5012
-5.4977,-0.8619
-5.1116,-0.475
-3.9443,-0.7442
-2.9336,0.5801
-3.4233,0.8416
