CP1,CP2
-0.719,-0.3704
0.7802,0.3716
0.3732,2.7074
-3.0964,5.8242
-3.9097,5.2535
-3.1293,0.0579
-1.0678,-2.3566
-1.4436,-0.9586
-3.1008,2.4081
-5.0392,-0.4751
-6.7591,-4.1395
-5.6353,-3.679
-4.0427,-1.7188
-1.3562,0.6789
2.0491,-0.5483
2.7355,-0.9942
1.3281,-0.19
-0.8293,1.0517
-0.299,2.9496
-0.0501,3.5037
-0.7698,3.7763
-0.5207,2.455
-0.4279,0.6334
1.0712,0.4368
2.6639,-0.4788
0.4752,1.3554
-2.1822,4.6271
-2.6834,7.0549
-3.5909,5.5765
-3.8735,2.4418
-4.9059,2.3383
-6.2196,1.8285
-6.4707,-0.7438
-6.128,-2.5349
-4.5666,-3.6073
-3.8489,-1.3047
-4.7563,0.8416
-5.695,-1.3247
-4.8837,-6.3349
-3.4162,-6.0015
-1.8862,-0.7934
-2.5437,1.5084
-3.1073,1.9664
-1.7961,8.6744
-2.2035,14.226
-2.3922,16.8713
-0.5498,19.2663
0.9177,20.5051
-1.2711,20.4626
-2.1474,20.5137
-3.1174,22.0337
-3.5562,22.3038
-2.8076,20.5738
0.3472,18.4061
0.1894,17.4571
-2.3746,16.8203
-5.2201,14.8398
-5.9719,14.6717
-7.88,16.816
-8.6318,18.0851
-8.1335,16.9168
-5.1039,19.5611
-1.512,24.2366
-2.5139,29.6307
-3.2971,33.3684
-2.7989,32.0121
-4.0507,27.9055
-2.6774,27.3615
0.7584,28.2237
2.0691,24.6484
1.5674,24.2918
2.4719,23.4975
3.4701,25.1092
5.562,29.2832
6.3414,30.6134
5.0583,30.4747
5.0564,30.711
6.7419,30.6974
7.0836,25.7149
5.394,17.0136
4.3607,14.3435
5.1399,18.7672
5.8254,19.3158
4.7922,17.302
4.1652,15.6317
5.4131,12.3988
7.0671,11.6347
6.0336,8.9643
7.0626,7.7624
6.5602,7.3415
6.5264,5.7955
6.8052,6.187
5.3026,7.8596
2.2375,11.0632
1.3912,11.0791
2.8262,7.4698
3.9799,4.2038
2.3835,1.0939
-0.0878,1.6091
-1.2778,2.9369
-0.6866,3.9206
-0.4081,6.2478
-3.0047,6.3874
-4.2262,3.9959
-3.0101,2.6669
-0.8253,1.4316
1.8595,-1.4599
2.6379,-3.5701
1.9788,-3.7742
0.9447,-2.2909
-0.1518,-0.6828
-1.3734,1.3628
-3.5012,1.252
-4.7541,3.1722
-4.7259,-0.9704
-3.0726,-6.8321
-2.8568,-7.8815
-4.5162,-4.3687
-6.7381,-0.7933
-6.2413,-1.9992
-6.1508,-4.2992
-5.7477,-3.2244
-4.8134,0.4441
-3.4415,4.05
-3.1947,4.8744
-1.2916,5.9486
-1.0447,5.0853
-1.7353,1.1906
-2.8948,-2.8917
-2.9917,0.5886
-3.4325,3.9124
-7.1546,1.1737
-6.8453,0.7786
-5.4111,0.0709
-5.1957,-0.7617
-5.7928,-0.3132
-5.3274,-1.4273
-4.1433,-1.8854
-2.9592,-4.4062
-3.2127,-7.5832
-5.4662,-3.7915
-5.2198,0.8752
-4.7859,-0.4584
-4.7271,-2.1672
-5.012,-2.0637
-5.2344,-3.8353
-4.7694,-4.3885
-4.5545,-0.3167
-3.621,0.4111
-1.2187,0.5449
0.2772,2.9285
0.8667,3.2183
0.5186,2.2268
-0.2045,-0.7023
-0.9902,-4.2876
-1.432,-6.0917
-1.3738,-7.5211
-0.128,-4.8882
1.524,-1.4429
1.3322,-1.3104
0.6716,0.5407
0.0423,1.6415
0.0068,0.3672
1.5962,0.1867
3.8106,-3.0878
3.5875,-5.3936
2.8955,-7.7309
4.5474,-8.4745
6.6679,-6.5934
5.9135,-6.6812
4.7216,-7.7693
3.842,-5.4514
4.1811,-5.9775
5.4577,-4.8161
3.3906,-2.2175
1.7297,-1.6817
2.7564,-1.8023
3.6579,-2.1729
4.3408,-2.9813
6.3048,-4.3837
5.8625,-8.4425
3.8577,-11.8452
2.5091,-9.9981
3.973,-3.6199
5.0931,0.9458
4.9942,-2.2387
4.1454,-4.4234
3.1402,-1.2958
3.8537,-1.856
5.6609,-0.6664
6.0306,1.0855
4.2751,0.2747
3.7696,0.0263
2.8266,-2.6598
1.6022,-1.6272
0.7839,-0.9073
-1.0969,-2.5938
-0.8216,-1.7494
-0.359,-1.5303
-2.4902,-6.4363
-3.6841,-9.3425
-4.0968,-10.624
-4.6031,-13.6871
-3.5781,-13.1255
-1.3344,-12.4391
-3.3094,-13.1903
-6.347,-11.1604
-4.1657,-9.8808
-1.797,-7.1325
-1.4282,-7.572
-1.3407,-12.2306
-2.0344,-15.1082
-3.3843,-15.2048
-4.9842,-13.9576
-3.3655,-9.1479
-2.2155,-7.526
-1.5341,-5.6232
0.4596,0.1232
2.2345,1.682
2.9783,-0.4469
3.9095,-0.5761
3.4657,0.8569
0.9594,4.6959
0.0154,3.2535
-0.991,2.2485
-1.6537,3.962
-1.9101,2.9255
-0.4792,1.1387
2.9205,2.1642
4.664,3.9392
3.9075,3.214
1.932,3.3322
0.9878,3.7626
1.2936,2.474
1.5993,0.1853
1.9988,-2.2597
-0.5393,-2.2986
-2.9836,-0.3065
-0.8342,-2.1584
1.4713,-5.9483
0.683,-7.1135
-2.1679,-6.4352
-2.5189,-10.4133
-1.4949,-13.5479
-0.0335,-12.1203
0.678,-10.3178
-0.7357,-11.0781
-2.0556,-10.1513
-2.3756,-10.5059
-1.1957,-12.0483
-0.3908,-13.4037
-0.8984,-17.0095
0.7814,-18.178
3.5862,-15.8156
1.266,-12.3908
-0.9291,-7.1537
-0.4366,-2.3544
-1.3193,2.1947
-0.3894,2.3686
1.6343,-0.0828
2.5018,-2.3469
3.8381,0.6699
4.143,1.9989
2.4478,-1.2348
0.2524,-4.9999
-1.068,-7.3279
-2.1697,-6.8749
-3.99,-8.8908
-4.3417,-9.3133
-2.8497,-9.0171
-1.1077,-8.94
-1.5219,-3.9882
-2.5299,0.7446
-4.4442,2.4771
-3.2022,1.9595
-1.554,3.7854
-2.4996,5.0174
-3.2265,7.8116
-3.1097,12.3868
-2.0868,14.993
-1.5639,15.3177
-0.8223,11.7671
0.6068,9.6537
0.8483,9.5713
1.7461,5.6448
0.425,4.6244
-2.8023,5.6975
-3.3422,5.8329
-3.5696,5.3746
-4.0782,2.9158
-3.2431,2.8942
-3.0642,2.935
-4.198,0.4442
-5.1443,-2.4844
-4.3406,-5.0071
-5.1307,-5.3113
-6.2021,-6.3969
-6.7422,-7.7641
-7.5948,-8.4439
-6.51,-9.0615
-6.5501,-7.8669
-6.8091,-6.61
-5.4431,-6.7595
-4.077,-5.6281
-3.8047,-5.2159
-4.5012,-7.6788
-4.2289,-7.1106
-4.6441,-5.2926
-5.7156,-4.8814
-5.9434,-5.1266
-6.7025,-3.4972
-6.6803,-4.6805
-5.5019,-7.6454
-6.4173,-10.7043
-7.0201,-13.6074
-7.7168,-15.2607
-9.226,-13.8206
-10.079,-11.662
-7.9632,-11.5037
-5.0662,-11.9393
-3.6693,-10.8129
-3.5849,-10.4368
-3.1881,-11.3737
-1.1039,-7.7796
-0.4259,-8.4045
-2.4041,-9.4359
-4.5386,-9.1552
-5.2043,-7.5001
-3.12,-6.8143
-3.0045,-7.1291
-5.0142,-11.0069
-4.9927,-11.01
-3.4399,-11.8571
-3.1683,-14.2982
-2.928,-12.7708
-2.6565,-12.9313
-3.2288,-14.7484
-6.145,-19.1908
-6.53,-20.3523
-6.0399,-16.7637
-4.4247,-11.2688
-1.0594,-8.9925
1.0559,-8.4974
0.421,-6.815
-0.4325,-5.9764
-0.0361,-5.763
-0.5458,-3.9561
-1.2119,-1.7117
0.5283,0.3137
1.3935,-1.005
1.415,-0.6364
2.2175,3.8256
4.6452,5.0686
5.3853,3.7488
5.2817,3.2098
4.2719,2.5766
2.4182,2.8493
0.2208,1.9029
0.3359,-2.2314
1.2323,-0.4911
0.66,3.8115
1.4938,5.2388
1.3277,2.8845
-0.2449,-0.7513
-1.0362,-4.0435
-1.7652,-4.7735
-0.1504,-5.1286
1.0581,-7.6714
1.5791,-10.7144
0.2876,-12.414
-1.9414,-13.0202
-2.483,-9.283
-0.6809,-5.9836
1.7462,-3.2783
2.4857,-1.1672
3.0689,-2.2751
2.277,-7.4771
0.4226,-11.0233
-0.1506,-10.0697
-0.2861,-5.0225
-2.8278,-3.2568
-4.3697,-7.3664
-3.6303,-8.3512
-3.2973,-12.3675
-3.0581,-16.9152
-2.9438,-18.9318
-5.1107,-19.8237
-7.1525,-19.3097
-7.3193,-15.6084
-5.4862,-13.0949
-4.3718,-12.8627
-5.4762,-11.5057
-6.5494,-8.3364
-5.6538,-10.98
-5.3831,-17.124
-5.2062,-19.7994
-6.1543,-19.4751
-8.1024,-18.9948
-8.4881,-14.4834
-6.7175,-10.5347
-5.1968,-9.6799
-4.4886,-10.9816
-2.7179,-14.6274
-2.3222,-21.0859
-1.1141,-25.1385
-3.5623,-27.7538
-4.1667,-28.9632
-2.3648,-26.6417
-3.1253,-27.133
-2.3234,-27.1868
-2.0526,-25.1467
-3.5319,-23.6382
-4.2299,-21.3486
-3.6778,-25.6845
-1.9695,-29.0519
0.0823,-26.8257
1.5716,-24.0061
-0.4392,-20.1243
-0.0749,-16.5863
2.0707,-14.8298
2.185,-13.2296
0.7367,-12.2861
-0.1804,-12.8742
1.7775,-12.525
1.6417,-12.1761
1.5996,-12.4836
3.0574,-11.229
5.5465,-6.6933
4.5043,-4.0331
2.8371,-5.8731
2.3261,-6.0884
3.4712,-8.023
3.7101,-9.7081
2.949,-7.7685
3.8441,-8.6416
5.3017,-8.7338
5.3844,-9.3887
5.592,-10.7939
4.206,-12.3553
2.1951,-13.2918
0.3718,-11.7283
2.0173,-8.5398
3.5379,-4.8202
2.496,-3.6318
3.1417,-1.7561
1.8187,-2.4743
3.3081,-1.5677
7.7974,0.7761
8.0055,-1.0991
7.4011,-3.5681
5.8592,-4.9748
3.3486,-7.4129
2.6818,-9.0074
4.7962,-9.1332
6.0046,-8.6343
6.7129,-10.4793
7.7338,-12.3556
7.7546,-12.5132
8.0568,-13.4523
10.8276,-12.7978
10.9422,-12.5498
9.8379,-8.6459
8.2335,-4.5236
7.0353,-4.4641
7.4307,-7.5612
6.7322,-10.9086
5.3461,-13.3501
3.6162,-17.6044
2.4174,-20.734
0.9998,-19.6138
-0.574,-18.525
0.5396,-18.3427
2.872,-18.0669
2.4544,-14.6665
1.943,-15.0787
2.1815,-18.866
2.2325,-18.4972
2.7209,-14.8473
4.0844,-12.3225
4.7604,-12.579
5.124,-12.3669
4.2687,-10.4363
3.5073,-9.5997
4.0896,-10.5758
4.9531,-8.3333
3.348,-5.4974
1.6804,-4.7244
0.7941,-8.7015
-1.4672,-10.0222
-1.8223,-8.1867
-1.0836,-8.6951
-0.2824,-8.3912
1.0501,-5.0562
1.9764,-3.9087
2.5277,-4.1675
1.3603,-4.7703
0.2241,-4.6855
2.1505,-4.5695
4.1704,-3.6724
4.1904,-2.5255
2.4292,-4.2536
1.2304,-2.638
0.7193,-0.804
0.1457,-2.9075
0.1972,-5.7297
-0.2514,-5.3021
0.3939,-6.031
2.4767,-7.8227
2.9032,-8.3334
1.7985,-8.3443
2.3501,-12.0429
3.9329,-17.8977
5.0782,-19.9086
4.0672,-17.826
0.1499,-12.3998
-1.1112,-7.9738
0.0652,-9.298
1.9914,-12.5598
3.2928,-10.9155
2.4067,-7.9901
1.0519,-5.0649
1.3221,-1.671
2.5923,0.1916
1.9562,0.3666
-1.1799,-0.7709
-2.2221,-3.0022
-0.608,-6.6086
0.5373,-7.7464
2.4952,-9.1967
4.0155,-10.8971
3.5671,-13.0974
0.0561,-14.5478
-1.3924,-18.0607
-0.4347,-20.3237
0.8042,-18.868
0.6993,-16.0999
1.3131,-16.0507
2.052,-14.8764
3.1033,-10.5147
3.9047,-10.997
4.7998,-13.0421
3.8512,-14.5559
3.4339,-14.3822
5.8605,-16.4272
6.8496,-16.5658
6.4637,-16.5481
5.5778,-13.0615
4.5982,-11.2938
5.4622,-13.0261
7.2639,-13.8834
3.9094,-9.4283
0.1173,-3.942
0.2627,-3.5495
3.2832,-6.2821
1.0849,-8.2958
-3.4573,-2.9971
-8.4993,1.8641
-6.8537,-1.2434
-2.2081,-5.6011
-1.4061,-5.3964
-4.1668,-3.0355
-4.1461,-4.8621
-2.7506,-7.7512
-3.1987,-7.9839
-4.0531,-8.4666
-2.5637,-7.5431
-1.0118,-3.8382
0.4463,-1.9145
1.6231,-4.5846
2.3624,-9.7548
1.9141,-12.5811
1.1847,-16.3762
1.0178,-16.7027
2.4758,-14.5294
2.6213,-12.356
0.8292,-7.2764
0.3183,-2.5093
1.1823,-1.8671
-0.2975,-2.4123
1.3164,-2.0512
2.8053,-0.7838
1.3882,0.9836
-1.2164,1.6261
-2.4773,2.5811
-0.6133,6.2235
0.9697,7.6159
0.6777,10.0709
1.6044,12.4322
4.5624,7.2313
4.5203,2.0617
1.9471,4.8607
0.1863,9.5347
0.9254,11.0525
-0.0229,8.039
-1.3462,5.4005
0.7992,7.9184
2.6009,9.6862
0.7464,11.0792
-2.4832,11.8786
-3.6815,13.3969
-3.2236,10.8528
-3.2969,3.434
-4.0577,-1.8595
-5.6934,-2.0278
-6.2666,-3.977
-6.8398,-4.8325
-5.9754,-4.2194
-3.1109,-4.7939
-0.4026,-3.8057
0.6806,-1.349
0.4826,1.4199
2.0971,2.1261
5.6491,2.5509
8.4511,3.9758
6.6281,7.4319
5.8988,9.8568
5.2633,6.4066
3.8777,3.2688
3.9609,4.0686
4.6065,2.1502
2.7833,1.5135
1.6164,5.8773
1.4494,7.4914
1.1261,4.262
1.6153,-0.0924
2.8857,0.1469
4.6562,3.2301
6.8954,6.7511
6.791,8.4597
7.7803,6.9183
8.5509,6.2209
8.634,6.2737
7.5608,4.5769
7.6126,4.5675
9.9457,5.4018
8.9663,6.1111
7.1118,8.8518
5.5698,11.4363
4.3089,8.2708
3.7354,5.7615
4.1931,8.5958
2.3695,12.024
0.2021,9.7335
0.3785,5.4743
0.2423,4.8405
-1.1439,5.6131
-1.7487,6.6046
-1.9785,9.0338
-0.6145,9.0255
1.7184,6.486
1.4263,5.8843
-0.022,11.9392
-2.4702,14.713
-3.6372,11.0183
-3.8979,7.3238
-4.9086,3.7546
-5.607,4.1231
-4.8365,6.8979
-4.0972,9.3914
-2.0454,10.6039
1.1938,8.0665
2.8081,9.0604
1.7348,9.7106
-0.0572,8.8296
1.1821,8.1363
2.0463,8.7245
1.6294,11.3753
2.1812,12.8388
1.7955,15.1462
-0.6525,14.9227
-1.4443,13.6056
-0.4548,13.5389
-0.6841,11.4411
-1.4133,8.406
-2.1739,8.0899
-2.5906,9.0553
-0.1011,6.3647
2.8572,7.4243
2.8467,10.203
1.4925,9.4505
0.2634,9.2295
-1.0282,12.6025
-2.7574,15.9135
2.0132,17.2247
5.0024,16.3174
4.2729,16.379
1.8871,16.7221
0.2201,18.128
-0.3532,18.347
-1.3638,14.2539
-1.2495,11.4421
-0.5102,12.0367
-1.0521,12.7879
-3.9066,16.1643
-6.6049,18.9784
-5.897,21.1366
-5.2828,23.6701
-6.8561,26.3598
-10.2731,27.8937
-9.5339,25.3651
-6.1384,21.6493
-6.6179,20.6212
-8.3786,19.5934
-8.8893,16.8158
-7.9937,13.2569
-7.7543,9.886
-6.0461,9.5779
-3.9316,8.2077
-2.3796,10.0878
-1.0775,12.8119
0.2245,13.7862
1.0578,15.6672
1.5474,15.4859
2.912,13.3984
3.1516,16.6863
1.1099,18.4746
1.6931,19.5757
2.0575,17.8021
1.1407,14.5598
-0.401,10.5054
0.026,9.0763
0.4843,7.0849
0.2862,4.1566
0.4008,6.0724
2.8592,9.6447
3.7865,12.4985
3.3074,15.6026
0.9221,18.5508
0.0368,19.8431
0.9014,23.5731
2.6098,29.1159
4.5993,31.7837
4.5575,28.3266
4.3283,26.4635
4.4428,26.1318
4.9323,25.7691
5.2342,26.3443
2.3798,26.9199
1.1191,27.2771
1.6709,29.541
1.7227,29.4927
0.5246,25.1009
-0.7984,22.803
0.5036,22.1929
1.6807,21.958
0.9515,17.1611
-0.2779,11.6459
-1.101,10.9436
-0.9553,8.5853
-2.3409,6.946
-4.2576,4.2446
-4.8929,-0.8939
-2.0283,-4.376
-1.2887,-8.0452
-2.2054,-5.0263
-3.3095,1.5868
-1.7886,6.5441
0.2323,10.8454
1.6283,14.3344
0.2431,17.5113
0.4205,18.9699
1.3167,17.6788
0.4943,13.7318
-0.6719,9.7226
-0.4318,7.0888
-0.6918,6.9239
-1.6704,9.0719
-1.2115,12.939
-2.1277,13.1503
-4.2939,10.3307
-5.9602,9.1676
-6.4079,8.9108
-8.1994,8.123
-5.9596,9.1792
-1.9074,10.5481
-2.7926,12.6675
-4.5216,10.6933
-4.4068,9.4069
-4.0733,12.0897
-3.2397,12.7106
-1.1873,10.3631
-0.7599,9.6098
-1.52,11.4818
-2.4052,15.948
-2.8841,14.7896
-2.0818,12.1003
-1.5296,11.2863
-3.4148,9.5977
-5.4875,10.5969
-6.3102,8.4714
-4.2579,5.2838
-1.7682,0.3153
-0.8097,-1.3716
-1.7574,2.9419
-3.0174,7.0995
-3.1835,6.6637
-3.9121,5.7906
-3.8906,6.5119
-4.088,4.3899
-4.3478,1.3933
-4.9514,2.0534
-5.9612,-0.6612
-5.5023,-1.0941
-5.6685,3.6295
-6.7097,3.7908
-5.1572,4.3899
-4.011,6.9269
-4.5835,6.0582
-5.6248,3.0961
-6.1972,4.5717
-5.4571,8.2039
-1.7482,7.2428
-0.9143,4.407
-2.4553,4.4467
-1.4339,5.7992
-2.6938,6.6207
-5.2037,8.0365
-6.6511,9.234
-8.2547,8.8379
-7.452,7.4734
-6.7742,5.6092
-6.1901,7.5577
-5.4497,7.1626
-4.803,5.9553
-4.0001,6.1234
-4.1036,8.1045
-4.8632,9.6171
-3.4979,7.8175
-1.5387,7.8307
-1.142,9.3131
-2.4641,12.1394
-4.0049,13.5285
-1.4207,11.9492
-0.1176,11.0579
1.6542,10.6983
2.2698,8.9953
3.5104,8.2302
4.501,9.903
1.5541,7.795
0.2321,5.6249
2.0351,3.8615
1.7133,5.8172
-0.0461,7.2735
-0.4304,3.7614
0.2166,2.1872
-0.324,1.2695
-1.177,1.3834
-2.1864,1.2789
-2.9458,-2.6066
-4.3613,-2.0543
-5.2767,1.3109
-4.7859,2.5829
-5.0764,4.2929
-4.9293,9.5345
-5.3447,13.7452
-7.7289,15.0189
-8.5504,15.918
-5.7783,13.6298
-3.5061,12.1856
-3.2028,14.4604
-4.9933,19.0481
-5.4713,22.8861
-4.8555,22.0995
-2.6147,23.2819
-2.4676,24.4647
-0.8517,22.0854
0.3268,16.9877
0.4114,12.6089
-1.7539,9.1993
-5.0756,7.915
-6.9911,9.2874
-6.5316,10.0664
-7.5094,9.9394
-7.1121,8.8441
-3.3086,6.6241
-1.3175,5.6232
0.1111,6.5915
0.571,9.654
-0.0003,12.092
0.3973,12.4368
0.6074,15.2196
0.13,18.5025
-0.6599,18.1607
-1.1683,16.163
-0.4893,14.7597
-0.2166,12.2942
1.9624,8.2976
1.2976,8.8013
-1.2734,10.2741
-2.1881,6.7782
-2.8215,5.6888
-2.58,6.4434
-1.0885,6.6669
0.4968,5.7344
2.301,3.9584
3.5739,4.2141
2.3468,6.689
-0.6301,7.3206
-2.3571,8.4839
-3.6466,7.585
-4.561,4.0303
-5.7253,0.8821
-9.3895,1.2656
-11.1474,0.8369
-8.6864,-0.8729
-6.2567,1.6364
-6.1707,3.3025
-5.9598,1.7813
-5.8115,2.979
-6.0381,0.4896
-4.3584,-4.0933
-2.8662,-4.8633
-2.1551,-2.2265
-0.7254,-0.5269
0.048,1.3293
0.3527,2.8422
1.6886,0.8555
1.5557,1.2131
0.7978,0.0397
0.4774,-1.6648
0.9069,-4.2128
1.6177,-5.1042
-0.3589,-4.1204
-1.8042,-3.636
0.063,-1.3073
-0.1947,1.3657
-1.8587,3.1641
-0.0539,2.994
1.6885,5.9493
0.5872,6.1238
-0.889,5.7675
-2.084,7.5054
-2.5603,9.7437
-2.1615,9.1387
-0.5126,6.8152
-0.1137,4.7108
-0.2462,4.138
-1.3474,1.7531
-2.4485,-3.3502
1.2005,-6.2346
1.9746,-9.2435
0.4987,-13.4394
0.0853,-10.9162
1.1719,-3.8301
3.1025,-3.8686
3.5645,-7.8754
0.964,-8.4132
0.426,-3.8568
1.2319,1.2937
3.8816,4.882
4.4064,4.4082
2.4937,5.6847
-0.044,8.5242
-0.5192,8.0516
1.3806,8.7045
2.5616,10.7638
2.0552,15.0734
2.8614,17.3208
2.699,13.4122
0.9116,10.0037
4.1868,7.8145
5.9619,6.7194
2.0808,7.3746
0.1372,8.1551
0.6938,6.2171
1.6567,1.1544
0.932,1.342
2.0199,3.5925
3.514,1.9995
4.9769,0.2819
5.6272,-0.6229
6.2775,-0.2774
6.0217,-0.6192
5.641,0.0708
5.4792,3.8239
5.4423,2.9209
7.2492,3.112
10.0876,1.8349
8.7073,2.3082
5.2333,4.4068
6.1656,3.6618
9.6291,2.6047
10.6553,2.2353
7.7126,3.085
5.6448,6.8413
6.5146,10.0978
7.6969,8.8856
8.4729,4.8297
8.874,3.618
9.9626,5.188
9.7075,4.0708
8.7338,1.4229
8.5727,0.7753
7.6304,0.0028
4.6256,-2.707
2.4646,-3.5727
-0.1965,-3.0944
-1.5762,-0.897
-3.2997,0.332
-2.4294,0.9052
0.5973,-3.3962
2.9678,-5.4472
3.3383,-2.2479
0.5214,2.8269
-1.733,4.1207
0.7002,2.821
4.7584,-0.041
6.6916,0.7536
5.3438,5.7045
3.4021,8.8121
4.6478,9.4514
5.4874,7.6848
5.7646,8.0747
4.3856,8.8711
3.5379,8.1053
2.9403,4.1212
2.8427,1.7624
3.6826,2.1226
4.4602,2.7019
6.3627,0.7816
6.7967,-2.6383
7.012,-3.3704
7.3523,-2.9146
8.099,-1.646
8.8771,-0.0957
9.3739,2.4236
10.0271,3.6935
9.9929,3.1825
10.7712,3.4219
11.4557,4.0988
9.5465,6.5259
8.1998,6.8595
5.7281,6.0997
2.319,5.5276
2.1913,5.4246
1.2823,6.3844
-0.3454,6.5632
-0.2543,9.2735
0.1808,12.0466
0.5222,11.8512
-1.6988,11.4062
-4.1385,8.9614
-5.5156,3.9542
-7.2364,3.7285
-9.2386,6.5032
-10.9283,6.3097
-9.9929,3.1167
-8.62,-1.1698
-7.1845,-4.0184
-5.4679,-5.6189
-3.72,-4.342
-2.4721,-1.2524
-0.2553,-1.0064
0.4303,0.3337
1.4285,0.9885
2.708,0.2666
5.1127,-0.2673
5.0799,-0.3945
3.1411,2.5097
2.8899,7.633
3.795,8.4108
4.8877,7.7846
4.6366,8.3775
3.0731,7.6267
4.0096,4.3781
4.3837,1.5654
3.5391,-3.2158
1.9134,-3.5905
0.6315,0.7851
2.0059,3.4403
3.5991,7.3165
5.3487,9.6305
4.8482,9.7885
5.1915,8.4782
6.816,5.0764
5.878,2.0793
4.4715,2.6762
5.8463,4.1797
5.4088,3.9646
4.034,4.156
4.1904,5.4104
5.8469,8.4464
7.7536,10.1078
6.4416,7.7695
3.9422,4.1503
3.9115,0.8126
2.9747,-0.7748
1.788,-0.0494
2.1639,1.6764
2.9772,2.5589
3.2279,5.1292
1.6036,5.512
0.5106,4.3638
-0.4574,4.0595
-0.6129,3.3178
-0.7683,1.7328
-0.5175,-1.102
-0.0792,-1.9675
-0.4847,-1.0828
0.5474,1.0521
1.7671,2.0934
2.7993,-0.0842
3.7065,-0.5742
3.7701,0.4361
4.0837,-2.0846
5.4286,-3.4173
7.8361,-3.2495
7.0873,-1.5503
5.0262,-0.5696
4.6215,0.4428
5.0294,-0.2632
5.7186,1.0935
6.6892,2.4818
5.5036,1.5579
3.1306,0.5093
2.3201,-0.2266
2.3535,-0.4935
2.7307,-1.4789
3.8893,-4.5579
4.1105,-4.6056
4.3632,-2.8092
3.3346,-1.3564
2.9935,-3.497
2.6837,-5.1374
3.9053,-3.0901
4.8769,-1.98
3.8175,-3.182
3.1643,-3.8836
3.9486,-5.2723
6.1704,-7.2855
6.486,-6.7984
5.5204,-5.1233
5.055,-1.4792
4.5584,-0.1784
5.3118,-6.0649
5.0965,-8.2949
2.5688,-4.306
-1.2088,-2.0982
-4.1426,-2.5775
-3.3574,-3.1504
-1.4472,-4.2229
-1.6306,-4.9826
-2.8764,-6.0545
-2.5596,-6.376
-1.2115,-6.4472
-2.6758,-8.4557
-2.5151,-5.0265
-1.5416,-0.8782
-0.4431,-4.1672
0.5618,-6.4247
1.1291,-4.1194
2.5402,-0.3139
4.6389,-2.1957
5.2064,-4.4523
7.2739,-5.6151
5.5914,-5.3089
2.3465,-5.2525
2.1956,-8.4772
3.0759,-11.6391
2.4563,-15.2069
2.4618,-15.4305
1.9674,-14.0914
2.2855,-15.0021
3.0725,-15.6628
2.3283,-18.3232
1.6154,-19.4208
-0.5038,-16.4243
-2.2479,-20.3963
-3.0233,-25.5867
-4.0174,-27.0894
-2.3239,-28.0607
-1.5365,-31.7817
-1.0614,-39.7838
0.0075,-49.2231
-0.6737,-61.6934
-2.636,-69.2885
-4.0669,-71.0082
-3.9354,-71.1025
-3.3038,-70.6965
-3.7971,-70.2279
-6.0092,-70.0091
-6.1587,-68.8525
-4.1831,-66.2893
-3.2386,-62.882
-4.1691,-55.0682
-3.162,-44.6292
-0.5298,-36.4089
-1.0851,-27.5632
-3.6717,-22.9048
-2.9457,-20.9336
-1.157,-19.2435
0.8504,-16.022
3.2953,-11.769
4.9904,-9.1411
5.4355,-9.5756
6.2869,-9.1347
5.0758,-9.6311
4.9586,-10.1587
5.7164,-9.311
6.9118,-9.8381
6.0447,-10.2087
4.3339,-9.7668
4.0609,-11.356
5.0693,-12.7262
7.0152,-11.9708
7.3361,-7.6839
4.7195,-6.1469
5.1654,-7.0161
4.8615,-5.7911
3.7452,-3.0345
2.254,-2.3401
0.1066,-0.9268
-0.072,2.3304
2.2807,5.3379
3.4147,5.2834
-0.1075,2.1043
-2.6296,-2.2308
-3.4015,-6.4096
-4.2359,-9.7756
-5.7891,-12.6102
-7.7485,-11.0072
-9.3954,-12.279
-9.6048,-17.9566
-8.439,-18.0089
-4.3356,-17.5612
-3.1385,-16.4884
-5.1288,-15.603
-7.8378,-14.4361
-8.3278,-13.3316
-8.0053,-9.4143
-7.089,-7.3404
-6.9852,-8.86
-5.6,-10.6918
-3.1208,-8.9608
-2.8603,-9.7609
-2.6623,-5.467
-2.0267,2.8583
-1.9223,4.1837
-1.5678,2.7907
-0.3696,4.6793
1.61,7.6308
1.9335,9.6449
2.6008,10.1904
4.3619,10.0798
6.9355,13.3443
9.6967,14.2651
9.9267,11.0297
9.0317,8.6695
7.918,10.9659
5.898,13.8253
5.6281,15.8101
5.6709,16.3575
6.1513,15.3427
7.0068,15.6718
8.2061,17.0948
8.9053,22.6742
8.6359,26.2224
8.1164,25.5207
7.9409,23.5692
7.5153,24.7117
5.871,24.417
3.9455,20.31
3.3637,21.2656
2.9071,21.1587
4.5756,20.1456
6.869,19.6326
5.1625,18.2136
0.3623,16.2636
-1.594,14.97
-1.9567,14.4266
-1.9129,13.227
-2.2441,13.1839
-4.4815,14.7347
-4.0314,12.9731
-6.4248,12.4928
-8.3806,10.294
-7.3989,2.5329
-7.0421,-4.4466
-8.9353,-7.7696
-10.9847,-7.905
-9.8153,-9.9153
-8.4584,-12.6755
-9.4139,-10.5291
-7.4632,-4.5388
-4.1061,-1.4858
-1.7802,2.5674
-0.3918,7.8394
1.7466,12.1427
4.8851,17.3834
6.5549,19.343
6.5373,22.6151
4.9574,25.9187
5.4712,25.16
8.4535,27.964
10.1233,33.4245
11.4807,37.5415
15.4632,37.5026
17.8833,37.495
17.4597,41.55
